year,exam_date,paper_variant,booklet_series,question_number,subject,sub_topic,question_type,option_count,statement_count,list_item_count,option_combination_pattern,is_all_or_none_correct,all_none_literal_phrasing,correct_option,key_status,difficulty_guess,ambiguous_subject,ambiguous_note,ca_recency_months,source_type_guess,question_text_en,needs_sme_recheck,sme_recheck_reason
70th,2024-12-13,main,E,133,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,A,provisional,easy,FALSE,,,specialized reference,Takht Sri Harimandir Ji Patna Sahib located at (Patna),FALSE,
70th,2024-12-13,main,E,134,Current Affairs,Sports,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,6,current_affairs,"Theme of International Olympic Day 2024 (Together, For a Peaceful World)",FALSE,
70th,2024-12-13,main,E,135,Current Affairs,Awards & Appointments,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,5,current_affairs,Union Textiles Minister after 18th Lok Sabha (provisional key: G.S. Shekhawat),TRUE,Key names a Union Textiles Minister that does not match the publicly reported holder of that post after the 18th Lok Sabha.
70th,2024-12-13,main,E,136,Geography,Economic,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Mineral in Minas Gerais province of Brazil (Iron ore),FALSE,
70th,2024-12-13,main,E,137,Current Affairs,International,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,8,current_affairs,Sheikh Ahmad al-Sabah appointed PM of which country Apr 2024 (Kuwait),FALSE,
70th,2024-12-13,main,E,138,Bihar-Specific,Economy,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,specialized reference,Sector with highest allocation in Bihar Budget 2024-25 (Education),FALSE,
70th,2024-12-13,main,E,139,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,NCERT-level,Amendment that abolished Anglo-Indian reserved seats (provisional key: 108th),TRUE,"Key says 108th Amendment abolished Anglo-Indian reserved seats; this was actually the 104th Constitutional Amendment Act, 2019."
70th,2024-12-13,main,E,140,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Value of the solar constant (1.4 kW/m2),FALSE,
70th,2024-12-13,main,E,141,Economy,Banking & finance,simple_mcq,4,,,,FALSE,FALSE,B,provisional,hard,FALSE,,,current_affairs,RBI criterion for SFB to become Universal Bank (provisional key: Rs 500 cr),TRUE,Key's RBI net-worth criterion for SFB-to-Universal-Bank conversion does not match RBI's publicly stated threshold.
70th,2024-12-13,main,E,142,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,D,provisional,easy,FALSE,,,NCERT-level,Breaking down organic matter by microorganisms (Decomposition),FALSE,
70th,2024-12-13,main,E,143,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,B,provisional,hard,FALSE,,,specialized reference,First Hindi daily newspaper published in Bihar (Kshatriya Samachar),FALSE,
70th,2024-12-13,main,E,144,Current Affairs,International,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,5,current_affairs,Where Ismail Haniyeh was assassinated 31 Jul 2024 (Iran),FALSE,
70th,2024-12-13,main,E,145,Geography,Economic,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,current_affairs,Zoji-la Tunnel connects (Srinagar and Leh),FALSE,
70th,2024-12-13,main,E,146,History,Ancient,statement_based,4,4,,More than one of the above,FALSE,FALSE,D,provisional,hard,FALSE,,,specialized reference,Land types per Amarkosha — which correct,FALSE,
70th,2024-12-13,main,E,147,Current Affairs,Awards & Appointments,simple_mcq,4,,,,FALSE,FALSE,C,provisional,hard,FALSE,,7,current_affairs,Profession of Arti (Amal Clooney Women's Empowerment Award 2024) (ASHA worker),FALSE,
70th,2024-12-13,main,E,148,Economy,Five-year plans & policy,simple_mcq,4,,,,FALSE,FALSE,C,provisional,hard,TRUE,could be Current Affairs,,current_affairs,NOT a Budget priority for 'Viksit Bharat' 2024-25 (Sustainable Development),FALSE,
70th,2024-12-13,main,E,149,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,NCERT-level,Which is equivalent to tesla (Newton per ampere-metre),FALSE,
70th,2024-12-13,main,E,150,Current Affairs,National,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,6,current_affairs,Constituency of new Odisha CM Mohan Charan Majhi (provisional key: Laikera),TRUE,Key's constituency for Odisha CM Mohan Charan Majhi does not match his publicly reported constituency (Keonjhar).
70th-reexam,2025-01-04,re-exam,I,1,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,,NCERT-level,Oldest civilization in the world (Mesopotamia),FALSE,
70th-reexam,2025-01-04,re-exam,I,2,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Condition for two liquids to form an ideal solution (enthalpy of mixing zero),FALSE,
70th-reexam,2025-01-04,re-exam,I,3,Reasoning & Aptitude,Quantitative/Numerical,reasoning_aptitude,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,specialized reference,"Number series 117, 98, 80, 64, ?, 42 (51)",FALSE,
70th-reexam,2025-01-04,re-exam,I,4,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,C,provisional,hard,FALSE,,,specialized reference,First elected Chairman of Bihar Legislative Council under GoI Act 1935 (Rajiv Ranjan Sinha),FALSE,
70th-reexam,2025-01-04,re-exam,I,5,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,B,provisional,hard,FALSE,,,specialized reference,River pair cutting Tropic of Cancer twice over Chhota Nagpur (North Koel-Suwarnarekha),FALSE,
70th-reexam,2025-01-04,re-exam,I,6,Economy,Macroeconomic concepts,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,,NCERT-level,Sector that benefitted most from Globalization (Services),FALSE,
70th-reexam,2025-01-04,re-exam,I,7,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,NCERT-level,Antibodies produced against vaccine antigens (by only B cells),FALSE,
70th-reexam,2025-01-04,re-exam,I,8,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,NCERT-level,SC power to decide Centre-State disputes (Original jurisdiction),FALSE,
70th-reexam,2025-01-04,re-exam,I,9,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,provisional,hard,FALSE,,,specialized reference,Newspaper that called INC 'nucleus of future Parliament' (The Indian Mirror),FALSE,
70th-reexam,2025-01-04,re-exam,I,10,Reasoning & Aptitude,Logical/Verbal,reasoning_aptitude,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,,specialized reference,Count triangles in the figure (12),FALSE,
70th-reexam,2025-01-04,re-exam,I,11,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,specialized reference,State with the longest boundary with Madhya Pradesh (Uttar Pradesh),FALSE,
70th-reexam,2025-01-04,re-exam,I,12,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,TRUE,Champaran is in Bihar,,NCERT-level,Who led the Champaran Satyagraha 1917 (Mahatma Gandhi),FALSE,
70th-reexam,2025-01-04,re-exam,I,13,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,Deleted,provisional,easy,FALSE,,,NCERT-level,Tropic of Cancer passes through which State (Deleted),FALSE,
70th-reexam,2025-01-04,re-exam,I,14,Current Affairs,Awards & Appointments,simple_mcq,4,,,,FALSE,FALSE,C,provisional,easy,FALSE,,11,current_affairs,Bharat Ratna 2024 recipient (M.S. Swaminathan),FALSE,
70th-reexam,2025-01-04,re-exam,I,15,Science & Technology,Physics,simple_mcq,4,,,,TRUE,TRUE,D,provisional,medium,FALSE,,,NCERT-level,X-rays can be deflected by (None of the above),FALSE,
70th-reexam,2025-01-04,re-exam,I,16,Environment & Ecology,Conservation & Policy,statement_based,4,4,,1 and 4 only,FALSE,FALSE,D,provisional,easy,FALSE,,,NCERT-level,"Renewable Energy means (solar, wind)",FALSE,
70th-reexam,2025-01-04,re-exam,I,17,Bihar-Specific,Polity & Governance,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,Act converting Bihar to bicameral legislature (GoI Act 1919),FALSE,
70th-reexam,2025-01-04,re-exam,I,18,Geography,World,simple_mcq,4,,,,FALSE,FALSE,D,provisional,hard,FALSE,,,specialized reference,Oldest mountain of South America (Pacaraima),FALSE,
70th-reexam,2025-01-04,re-exam,I,19,Polity,Constitutional provisions,statement_based,4,4,,"1, 2 and 3",FALSE,FALSE,B,provisional,hard,FALSE,,,NCERT-level,Amendments needing ratification by >=half states,FALSE,
70th-reexam,2025-01-04,re-exam,I,20,History,Modern,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,NCERT-level,State NOT annexed under Doctrine of Lapse (Jaipur),FALSE,
70th-reexam,2025-01-04,re-exam,I,21,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,specialized reference,Bihar district with maximum wheat production (Rohtas),FALSE,
70th-reexam,2025-01-04,re-exam,I,22,Current Affairs,Sports,simple_mcq,4,,,,FALSE,FALSE,A,provisional,easy,TRUE,static GK,,specialized reference,Most popular field game in the world (Soccer),FALSE,
70th-reexam,2025-01-04,re-exam,I,23,History,Modern,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,,NCERT-level,Author of 'Poverty and Un-British Rule in India' 1901 (Dadabhai Naoroji),FALSE,
70th-reexam,2025-01-04,re-exam,I,24,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,"Fort William College Calcutta established (1800, civil servants in Indian languages)",FALSE,
70th-reexam,2025-01-04,re-exam,I,25,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,D,provisional,easy,FALSE,,,NCERT-level,Script on Ashoka's Pillars (Brahmi),FALSE,
70th-reexam,2025-01-04,re-exam,I,26,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Catalyst in hydrogenation of vegetable oil (Ni),FALSE,
70th-reexam,2025-01-04,re-exam,I,27,Geography,Economic,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,NCERT-level,Grey revolution is related to (Fertilizers),FALSE,
70th-reexam,2025-01-04,re-exam,I,28,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,,NCERT-level,Article dealing with proclamation of Emergency (352),FALSE,
70th-reexam,2025-01-04,re-exam,I,29,Bihar-Specific,History & Culture,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,specialized reference,Sufi Silsilah founded in Bihar (Firdousia),FALSE,
70th-reexam,2025-01-04,re-exam,I,30,Current Affairs,International,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,,specialized reference,Which country is NOT a member of G7 (Russia),FALSE,
70th-reexam,2025-01-04,re-exam,I,31,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Site of dark reaction in photosynthesis (Stroma),FALSE,
70th-reexam,2025-01-04,re-exam,I,32,Reasoning & Aptitude,Logical/Verbal,reasoning_aptitude,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,Direction-distance: Raj X to Y (30 metres),FALSE,
70th-reexam,2025-01-04,re-exam,I,33,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,specialized reference,Deogarh temple + Garhwa sculptures are remains of (Gupta art),FALSE,
70th-reexam,2025-01-04,re-exam,I,34,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,specialized reference,Bihar produces 71% of India's annual production of (Lychee),FALSE,
70th-reexam,2025-01-04,re-exam,I,35,Current Affairs,International,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,16,current_affairs,City where G20 Summit 2023 held in India (New Delhi),FALSE,
70th-reexam,2025-01-04,re-exam,I,36,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,C,provisional,medium,FALSE,,,NCERT-level,Why moon has no atmosphere (escape velocity < rms velocity),FALSE,
70th-reexam,2025-01-04,re-exam,I,37,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,,NCERT-level,Founder of the Maurya Empire (Chandragupta Maurya),FALSE,
70th-reexam,2025-01-04,re-exam,I,38,History,Ancient,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,,NCERT-level,NOT a famous Buddhist learning centre in Ancient India (Nagpur),FALSE,
70th-reexam,2025-01-04,re-exam,I,39,Current Affairs,International,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,23,current_affairs,Country that hosted 2023 World Economic Forum meeting (Switzerland),FALSE,
70th-reexam,2025-01-04,re-exam,I,40,Science & Technology,Biology,simple_mcq,4,,,,TRUE,TRUE,D,provisional,medium,FALSE,,,NCERT-level,Which vitamins are water soluble (None of these),FALSE,
70th-reexam,2025-01-04,re-exam,I,41,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,INC President after Bose resigned 1939 (provisional key: Abul Kalam Azad),TRUE,Key says Abul Kalam Azad became INC President after Bose resigned in 1939; Rajendra Prasad is the widely reported successor.
70th-reexam,2025-01-04,re-exam,I,42,Reasoning & Aptitude,Quantitative/Numerical,reasoning_aptitude,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,Clock: hands together between 2 and 3 (10 10/11 past 2),FALSE,
70th-reexam,2025-01-04,re-exam,I,43,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,NCERT-level,Amendment deciding max State Council of Ministers strength (91st),FALSE,
70th-reexam,2025-01-04,re-exam,I,44,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Anopheles mosquito also a vector of (Encephalitis and Filariasis),FALSE,
70th-reexam,2025-01-04,re-exam,I,45,Current Affairs,International,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,33,current_affairs,Re-elected President of France 2022 (Emmanuel Macron),FALSE,
70th-reexam,2025-01-04,re-exam,I,46,Economy,Five-year plans & policy,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,NCERT-level,Correct pair: First Five-Year Plan - Focus on Agriculture,FALSE,
70th-reexam,2025-01-04,re-exam,I,47,Geography,World,simple_mcq,4,,,,FALSE,FALSE,A,provisional,hard,FALSE,,,specialized reference,Mountain range along Mediterranean Coast of Asia Minor (Taurus),FALSE,
70th-reexam,2025-01-04,re-exam,I,48,Current Affairs,Sports,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,current_affairs,Country to host 20th Asian Games 2026 (Japan),FALSE,
70th-reexam,2025-01-04,re-exam,I,49,Current Affairs,Sports,simple_mcq,4,,,,FALSE,FALSE,D,provisional,easy,FALSE,,35,current_affairs,Country that hosted 2022 Winter Olympics (China),FALSE,
70th-reexam,2025-01-04,re-exam,I,50,Science & Technology,Biology,simple_mcq,4,,,,FALSE,FALSE,D,provisional,easy,FALSE,,,NCERT-level,Turmeric powder obtained from which part (Dried root),FALSE,
70th-reexam,2025-01-04,re-exam,I,51,History,Modern,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,Viceroy who decentralized colonial economic structure (Mayo),FALSE,
70th-reexam,2025-01-04,re-exam,I,52,Geography,World,simple_mcq,4,,,,FALSE,FALSE,C,provisional,easy,FALSE,,,NCERT-level,'Playground of Europe' (Switzerland),FALSE,
70th-reexam,2025-01-04,re-exam,I,53,History,Modern,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Where did the revolt of Birsa Munda take place (Ranchi),FALSE,
70th-reexam,2025-01-04,re-exam,I,54,Current Affairs,National,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,TRUE,could be Economy,,current_affairs,First Indian company to cross USD 200bn market cap 2023 (Reliance),FALSE,
70th-reexam,2025-01-04,re-exam,I,55,Science & Technology,Physics,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,,NCERT-level,Reactance of a capacitor (inversely proportional to frequency),FALSE,
70th-reexam,2025-01-04,re-exam,I,56,Economy,Five-year plans & policy,simple_mcq,4,,,,FALSE,FALSE,C,provisional,easy,FALSE,,,NCERT-level,Max land an individual farmer can hold (Land ceiling),FALSE,
70th-reexam,2025-01-04,re-exam,I,57,History,Modern,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,,specialized reference,The Vernacular Press Act allowed (More than one of the above),FALSE,
70th-reexam,2025-01-04,re-exam,I,58,Bihar-Specific,Geography,simple_mcq,4,,,,FALSE,FALSE,C,provisional,hard,FALSE,,,specialized reference,Average height of Kosi Plain from MSL (30 m),FALSE,
70th-reexam,2025-01-04,re-exam,I,59,Polity,Constitutional provisions,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,,NCERT-level,Chairperson of the GST Council (Union Finance Minister),FALSE,
70th-reexam,2025-01-04,re-exam,I,60,Bihar-Specific,History & Culture,simple_mcq,4,,,,TRUE,TRUE,D,provisional,medium,FALSE,,,specialized reference,When was Bihar State formed (None of the above),FALSE,
70th-reexam,2025-01-04,re-exam,I,61,Science & Technology,Chemistry,simple_mcq,4,,,,FALSE,FALSE,D,provisional,medium,FALSE,,,NCERT-level,Sour taste of vinegar due to (provisional key: Citric acid),TRUE,Key attributes vinegar's sour taste to citric acid; acetic acid is the standard textbook answer.
70th-reexam,2025-01-04,re-exam,I,62,History,Medieval,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,,specialized reference,'Muqaddam/Chaudhuri' in Delhi Sultanate used for (Village headmen),FALSE,
70th-reexam,2025-01-04,re-exam,I,63,Current Affairs,Awards & Appointments,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,FALSE,,15,current_affairs,Nobel Peace Prize 2023 winner (Narges Mohammadi),FALSE,
70th-reexam,2025-01-04,re-exam,I,64,History,Medieval,simple_mcq,4,,,,FALSE,FALSE,D,provisional,hard,FALSE,,,specialized reference,'Tarikh-i-Firuz Shahi' written by (provisional key: Minhaj Siraj),TRUE,"Key attributes 'Tarikh-i-Firuz Shahi' to Minhaj Siraj; this work is standardly attributed to Ziauddin Barani (Minhaj-us-Siraj wrote Tabaqat-i-Nasiri, a different text)."
70th-reexam,2025-01-04,re-exam,I,65,Geography,World,simple_mcq,4,,,,FALSE,FALSE,C,provisional,easy,TRUE,odd-one-out — Reasoning element,,NCERT-level,Odd pair among deserts (Kalahari:America),FALSE,
70th-reexam,2025-01-04,re-exam,I,66,Science & Technology,Chemistry,simple_mcq,4,,,,TRUE,TRUE,A,provisional,medium,FALSE,,,specialized reference,How is Hydrogen stored physically (None of the above),FALSE,
70th-reexam,2025-01-04,re-exam,I,67,History,Modern,simple_mcq,4,,,,FALSE,FALSE,A,provisional,medium,TRUE,Rajendra Prasad — Bihar figure,,specialized reference,Portfolio Rajendra Prasad held in interim govt 1946 (Food and agriculture),FALSE,
70th-reexam,2025-01-04,re-exam,I,68,Geography,Economic,simple_mcq,4,,,,FALSE,FALSE,B,provisional,hard,TRUE,Barauni is in Bihar,,specialized reference,Oil refinery with maximum capacity in India (provisional key: Barauni),TRUE,Key names Barauni as India's highest-capacity oil refinery; publicly reported capacity rankings place other refineries (e.g. Jamnagar) well above it.
70th-reexam,2025-01-04,re-exam,I,69,Polity,Panchayati Raj & local governance,simple_mcq,4,,,,FALSE,FALSE,D,provisional,easy,FALSE,,,NCERT-level,System of governance in Panchayat Raj (three-tier),FALSE,
70th-reexam,2025-01-04,re-exam,I,70,Science & Technology,Biology,simple_mcq,4,,,,TRUE,TRUE,D,provisional,medium,FALSE,,,NCERT-level,Blood group of an individual determined by (None of the above),FALSE,
70th-reexam,2025-01-04,re-exam,I,71,Current Affairs,Sports,simple_mcq,4,,,,FALSE,FALSE,B,provisional,medium,FALSE,,5,current_affairs,Game NOT included in 33rd Olympic (Cricket),FALSE,
70th-reexam,2025-01-04,re-exam,I,72,Geography,Physical,simple_mcq,4,,,,FALSE,FALSE,B,provisional,easy,FALSE,,,NCERT-level,'Scotland of North-East India' (Meghalaya),FALSE,
